id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
hn:48977128,hackernews,Who's afraid of Chinese models?,https://stratechery.com/2026/whos-afraid-of-chinese-models/,mfiguiere,2026-07-20T11:05:58+00:00,286,179,2026-07-21T02:05:43+00:00
hn:48981703,hackernews,Kimi Work,https://www.kimi.com/products/kimi-work,ms7892,2026-07-20T17:13:23+00:00,405,185,2026-07-21T02:05:43+00:00
hn:48983382,hackernews,Human mathematicians are being outcounterexampled,https://xenaproject.wordpress.com/2026/07/20/human-mathematicians-are-being-outcounterexampled/,artninja1988,2026-07-20T19:03:37+00:00,215,76,2026-07-21T02:05:44+00:00
hn:48981620,hackernews,Jelly UI: Soft-body physics for native HTML form controls,https://jelly-ui.com/,baldvinmar,2026-07-20T17:07:39+00:00,351,138,2026-07-21T02:05:44+00:00
hn:48978605,hackernews,Hacker wipes Romania's land registry database,https://news.risky.biz/risky-bulletin-hacker-wipes-romanias-entire-land-registry-database/,speckx,2026-07-20T13:28:33+00:00,574,326,2026-07-21T02:05:44+00:00
hn:48986091,hackernews,Jellyfin founder Andrew leaves team,https://forum.jellyfin.org/t-project-leadership-changes,swat535,2026-07-20T23:15:41+00:00,50,12,2026-07-21T02:05:44+00:00
hn:48982681,hackernews,Nativ: Run frontier open models locally on your Mac,https://blaizzy.github.io/nativ/,aratahikaru5,2026-07-20T18:16:08+00:00,184,71,2026-07-21T02:05:44+00:00
hn:48984254,hackernews,"Show HN: Immersive Gaussian Splat tour of grace cathedral, San Francisco",https://vincentwoo.com/3d/grace_cathedral/,akanet,2026-07-20T20:10:44+00:00,79,14,2026-07-21T02:05:45+00:00
hn:48976846,hackernews,Airport Simulator,https://airport.apunen.com/,apunen,2026-07-20T10:30:40+00:00,713,142,2026-07-21T02:05:45+00:00
hn:48986731,hackernews,"Flock Credibility Lost as It Repeatedly Lies to City Councils, Police, & Public",https://www.aclu.org/news/privacy-technology/tracking-alpr-cameras/flock-safety-credibility-lost-as-it-repeatedly-lies-to-city-councils-police-departments-and-public-across-the-country,StatsAreFun,2026-07-21T00:33:53+00:00,51,4,2026-07-21T02:05:45+00:00
hn:48982535,hackernews,Agent swarms and the new model economics,https://cursor.com/blog/agent-swarm-model-economics,jlaneve,2026-07-20T18:06:13+00:00,124,51,2026-07-21T02:05:45+00:00
hn:48979269,hackernews,China’s open-weights AI strategy is winning,https://werd.io/american-ai-is-locked-down-and-proprietary-its-losing/,benwerd,2026-07-20T14:21:47+00:00,987,784,2026-07-21T02:05:45+00:00
hn:48984270,hackernews,I wrote an bash enumerator because I was sick of xargs,https://numerlab.org/2025/07/20/bashumerate-enumerator/,wallach-game,2026-07-20T20:12:19+00:00,57,51,2026-07-21T02:05:46+00:00
hn:48978350,hackernews,LEDs’ potential to save our night skies,https://spectrum.ieee.org/led-light-pollution,defrost,2026-07-20T13:07:11+00:00,210,161,2026-07-21T02:05:46+00:00
hn:48979931,hackernews,Corners Don't Look Like That: Regarding Screenspace Ambient Occlusion (2012),https://nothings.org/gamedev/ssao/,firephox,2026-07-20T15:07:31+00:00,149,65,2026-07-21T02:05:46+00:00
hn:48984231,hackernews,The Power of Awareness: Overcoming Surveillance Capitalism,https://www.scottrlarson.com/presentations/overcoming-surveillance-capitalism-with-awareness/,trinsic2,2026-07-20T20:08:45+00:00,57,7,2026-07-21T02:05:46+00:00
hn:48979120,hackernews,Perfection is not over-engineering,https://var0.xyz/posts/perfection-is-not-over-engineering.html,var0xyz,2026-07-20T14:10:30+00:00,196,89,2026-07-21T02:05:47+00:00
hn:48981206,hackernews,"How we measured AI writing across arXiv, and where the measurement breaks",https://unslop.run/blog/measuring-ai-writing-on-arxiv,dopamine_daddy,2026-07-20T16:36:36+00:00,194,143,2026-07-21T02:05:47+00:00
hn:48978792,hackernews,Shinjuku Station in 3D,https://satoshi7190.github.io/Shinjuku-indoor-threejs-demo/,Gecko4072,2026-07-20T13:43:10+00:00,154,29,2026-07-21T02:05:47+00:00
hn:48982578,hackernews,The drivers behind software delivery inefficiency,https://dl.acm.org/doi/10.1145/3800646.3800650,qaprof,2026-07-20T18:10:17+00:00,63,30,2026-07-21T02:05:47+00:00
hn:48980019,hackernews,"Kimi K3, Qwen 3.8, and Anthropic's (Potential) Unravelling",https://www.emergingtrajectories.com/lh/frontier-lab-economics/,cl42,2026-07-20T15:13:42+00:00,294,296,2026-07-21T02:05:48+00:00
hn:48973869,hackernews,Claude Fable produced a counterexample to the Jacobian Conjecture,https://xcancel.com/__alpoge__/status/2079028340955197566,loubbrad,2026-07-20T02:51:16+00:00,678,440,2026-07-21T02:05:48+00:00
hn:48980053,hackernews,The Voice of Google,https://www.newyorker.com/culture/the-weekend-essay/the-voice-of-google,littlexsparkee,2026-07-20T15:15:36+00:00,175,91,2026-07-21T02:05:48+00:00
