id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
hn:48450142,hackernews,Apple reveals new AI architecture built around Google Gemini models,https://www.macrumors.com/2026/06/08/apple-reveals-new-ai-architecture/,unclefuzzy,2026-06-08T19:14:47+00:00,343,320,2026-06-09T02:12:32+00:00
hn:48449084,hackernews,Siri AI,https://www.apple.com/apple-intelligence/,0xedb,2026-06-08T18:17:53+00:00,419,368,2026-06-09T02:12:32+00:00
hn:48445554,hackernews,Show HN: Performative-UI – A react component library of design tropes,https://vorpus.github.io/performativeUI/,lizhang,2026-06-08T14:05:16+00:00,793,155,2026-06-09T02:12:33+00:00
hn:48446639,hackernews,MiMo-v2.5-Pro-UltraSpeed: 1T model with 1000 tokens per second,https://mimo.xiaomi.com/blog/mimo-tilert-1000tps,gainsurier,2026-06-08T15:27:33+00:00,500,346,2026-06-09T02:12:33+00:00
hn:48444228,hackernews,"Anti-social: It's fads, not friends, which now dominate social media feeds",https://www.bbc.com/worklife/article/20260520-how-social-media-ceased-to-be-social,1vuio0pswjnm7,2026-06-08T11:58:02+00:00,553,411,2026-06-09T02:12:33+00:00
hn:48447062,hackernews,"EU-banned pesticides found in rice, tea and spices",https://www.foodwatch.org/en/eu-banned-pesticides-found-in-rice-tea-and-spices,john-titor,2026-06-08T15:59:04+00:00,244,90,2026-06-09T02:12:33+00:00
hn:48449665,hackernews,Apple Core AI Framework,https://developer.apple.com/documentation/coreai/,hmokiguess,2026-06-08T18:47:38+00:00,201,43,2026-06-09T02:12:33+00:00
hn:48447806,hackernews,"Show HN: Gitdot – a better GitHub. Open-source, written in Rust",https://gitdot.io/,baepaul,2026-06-08T16:52:11+00:00,155,125,2026-06-09T02:12:34+00:00
hn:48450646,hackernews,Surveillance is not safety: A statement on the UK's latest threat to privacy [pdf],https://signal.org/blog/pdfs/2026-06-08-uk-surveillance-is-not-safety.pdf,g0xA52A2A,2026-06-08T19:42:28+00:00,429,154,2026-06-09T02:12:34+00:00
hn:48450065,hackernews,Why are cells small?,https://burrito.bio/essays/what-limits-a-cells-size,mailyk,2026-06-08T19:10:27+00:00,107,52,2026-06-09T02:12:34+00:00
hn:48455233,hackernews,We Think the SpaceX IPO Is Overvalued,https://www.morningstar.com/stocks/why-we-think-spacex-ipo-is-overvalued?content_id=20768396545,0xedb,2026-06-09T01:56:40+00:00,21,1,2026-06-09T02:12:34+00:00
hn:48446428,hackernews,xAI is looking more like a datacentre REIT than a frontier lab,https://martinalderson.com/posts/xais-new-rental-business/,martinald,2026-06-08T15:13:43+00:00,402,318,2026-06-09T02:12:34+00:00
hn:48451723,hackernews,FrontierCode,https://cognition.ai/blog/frontier-code,streamer45,2026-06-08T20:45:03+00:00,101,20,2026-06-09T02:12:34+00:00
hn:48452317,hackernews,Confidential submission of draft S-1 to the SEC,https://openai.com/index/openai-submits-confidential-s-1/,hackerBanana,2026-06-08T21:22:43+00:00,301,214,2026-06-09T02:12:34+00:00
hn:48445171,hackernews,Launch HN: Intuned (YC S22) – Build and run reliable browser automations as code,https://intunedhq.com,fkilaiwi,2026-06-08T13:35:27+00:00,102,44,2026-06-09T02:12:35+00:00
hn:48446893,hackernews,AI is slowing down,https://www.wheresyoured.at/ai-is-slowing-down/,crescit_eundo,2026-06-08T15:46:37+00:00,399,427,2026-06-09T02:12:35+00:00
hn:48440435,hackernews,1worldflag: A blue dot on a transparent background,https://1worldflag.com/,davidbarker,2026-06-08T01:37:52+00:00,172,147,2026-06-09T02:12:36+00:00
hn:48453002,hackernews,"Show HN: Command Center, the AI coding env for people who care about quality",https://www.cc.dev/,Darmani,2026-06-08T22:10:18+00:00,36,10,2026-06-09T02:12:36+00:00
hn:48450059,hackernews,Switzerland wil have a referendum to cap population at 10M,https://www.admin.ch/en/sustainability-initiative,napolux,2026-06-08T19:09:48+00:00,248,499,2026-06-09T02:12:37+00:00
