id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
hn:48253386,hackernews,"Microsoft open-sources ""the earliest DOS source code discovered to date""",https://arstechnica.com/gadgets/2026/04/microsoft-open-sources-the-earliest-dos-source-code-discovered-to-date/,DamnInteresting,2026-05-24T01:21:13+00:00,20,2,2026-05-24T01:58:26+00:00
hn:48253060,hackernews,Wake up! 16b,https://hellmood.111mb.de/wake_up_16b_writeup.html,MaximilianEmel,2026-05-24T00:30:50+00:00,38,4,2026-05-24T01:58:26+00:00
hn:48250144,hackernews,Time to talk about my writerdeck,https://veronicaexplains.net/my-first-writerdeck/,hggh,2026-05-23T18:45:37+00:00,293,159,2026-05-24T01:58:26+00:00
hn:48252535,hackernews,My I3-Emacs Integration,https://khz.ac/software/i3-integration.html,nosolace,2026-05-23T23:13:42+00:00,28,7,2026-05-24T01:58:27+00:00
hn:48232721,hackernews,Sales and Dungeons: Thermal printer TTRPG utility,https://sales-and-dungeons.app/,hyperific,2026-05-22T06:36:56+00:00,46,16,2026-05-24T01:58:27+00:00
hn:48247325,hackernews,On The <dl> (2021),https://benmyers.dev/blog/on-the-dl/,ravenical,2026-05-23T13:03:43+00:00,349,107,2026-05-24T01:58:27+00:00
hn:48241890,hackernews,"Green card seekers must leave U.S. to apply, Trump administration says",https://www.nytimes.com/2026/05/22/us/politics/green-card-changes-trump.html,tlhunter,2026-05-22T21:27:12+00:00,565,977,2026-05-24T01:58:27+00:00
hn:48246993,hackernews,Judson's Last Ride,https://www.realclearpolitics.com/articles/2026/05/22/judsons_last_ride_154150.html,NaOH,2026-05-23T12:09:05+00:00,31,1,2026-05-24T01:58:27+00:00
hn:48234954,hackernews,".NET (OK, C#) finally gets union types",https://andrewlock.net/exploring-the-dotnet-11-preview-2-dotnet-gets-union-types/,ingve,2026-05-22T12:28:50+00:00,136,124,2026-05-24T01:58:28+00:00
hn:48241335,hackernews,Hengefinder: Finding when the sun aligns with your street,https://victoriaritvo.com/blog/hengefinder/,evakhoury,2026-05-22T20:39:42+00:00,112,26,2026-05-24T01:58:28+00:00
hn:48242959,hackernews,SpaceX launches Starship v3 rocket,https://www.space.com/space-exploration/launches-spacecraft/spacex-starship-v3-megarocket-first-test-flight,busymom0,2026-05-22T23:41:55+00:00,364,234,2026-05-24T01:58:28+00:00
hn:48248954,hackernews,Reverse engineering circuitry in a Spacelab computer from 1980,https://www.righto.com/2026/05/reverse-engineering-spacelab-computer.html,elpocko,2026-05-23T16:24:50+00:00,82,17,2026-05-24T01:58:28+00:00
hn:48247004,hackernews,80386 microcode disassembled,https://www.reenigne.org/blog/80386-microcode-disassembled/,nand2mario,2026-05-23T12:11:43+00:00,220,43,2026-05-24T01:58:28+00:00
hn:48247208,hackernews,The Art of Money Getting,https://kk.org/cooltools/book-freak-210-the-art-of-money-getting/,dxs,2026-05-23T12:48:02+00:00,198,129,2026-05-24T01:58:29+00:00
hn:48252060,hackernews,Toxic chemical leak at a manufacturing facility in Orange County,https://www.bbc.com/news/articles/c3w2l249j8go,borski,2026-05-23T22:09:05+00:00,108,75,2026-05-24T01:58:29+00:00
hn:48252720,hackernews,ICE Awards $25M Iris-Scanning Contract to Bi2 Technologies,https://www.projectsaltbox.com/p/ice-awards-25-million-iris-scanning,cdrnsf,2026-05-23T23:39:43+00:00,73,14,2026-05-24T01:58:29+00:00
hn:48246889,hackernews,Making deep learning go brrrr from first principles (2022),https://horace.io/brrr_intro.html,tosh,2026-05-23T11:50:22+00:00,153,59,2026-05-24T01:58:29+00:00
hn:48252192,hackernews,Don't Roll Your Own,https://susam.net/do-not-roll-your-own.html,adunk,2026-05-23T22:25:05+00:00,81,66,2026-05-24T01:58:30+00:00
hn:48246232,hackernews,-​-dangerously-skip-reading-code,https://olano.dev/blog/dangerously-skip/,fagnerbrack,2026-05-23T09:37:16+00:00,94,112,2026-05-24T01:58:30+00:00
