id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
hn:48914644,hackernews,Vancouver PD website features Quick Escape button that wipes itself from history,https://vpd.ca/,LookAtThatBacon,2026-07-15T00:15:53+00:00,92,34,2026-07-15T02:22:08+00:00
hn:48915004,hackernews,TS-2026-009: Insecure argument handling in Tailscale SSH permitted root access,https://tailscale.com/security-bulletins,jervant,2026-07-15T01:08:26+00:00,36,12,2026-07-15T02:22:08+00:00
hn:48910545,hackernews,Bonsai 27B: A 27B-Class model that runs on a phone,https://prismml.com/news/bonsai-27b,xenova,2026-07-14T17:50:48+00:00,444,168,2026-07-15T02:22:08+00:00
hn:48913050,hackernews,Dependabot version updates introduce default package cooldown,https://github.blog/changelog/2026-07-14-dependabot-version-updates-introduce-default-package-cooldown/,woodruffw,2026-07-14T21:15:51+00:00,101,66,2026-07-15T02:22:08+00:00
hn:48909785,hackernews,The Tower Keeps Rising,https://lucumr.pocoo.org/2026/7/13/the-tower-keeps-rising/,cdrnsf,2026-07-14T16:57:54+00:00,348,167,2026-07-15T02:22:09+00:00
hn:48913443,hackernews,Financing the AI boom: from cash flows to debt [pdf],https://www.bis.org/publ/bisbull120.pdf,1vuio0pswjnm7,2026-07-14T21:58:36+00:00,93,37,2026-07-15T02:22:09+00:00
hn:48910676,hackernews,Cursor 0day: When Full Disclosure Becomes the Only Protection Left,https://mindgard.ai/blog/cursor-0day-when-full-disclosure-becomes-the-only-protection-left,Synthetic7346,2026-07-14T17:58:35+00:00,260,109,2026-07-15T02:22:09+00:00
hn:48914646,hackernews,Solving 20 Erdős Problems with 20 Codex Accounts Running in Parallel,https://www.starfleetmath.com/,colin7snyder,2026-07-15T00:15:56+00:00,27,5,2026-07-15T02:22:09+00:00
hn:48913763,hackernews,LeMario: Training a JEPA World Model on Super Mario Bros,https://www.benjamin-bai.com/projects/lemario,kevinjosethomas,2026-07-14T22:30:47+00:00,54,6,2026-07-15T02:22:09+00:00
hn:48912175,hackernews,How I use HTMX with Go,https://www.alexedwards.net/blog/how-i-use-htmx-with-go,gnabgib,2026-07-14T19:55:31+00:00,122,27,2026-07-15T02:22:10+00:00
hn:48905183,hackernews,Mathematical texts from a Maya site in Guatemala identify an ancient astronomer,https://www.nature.com/articles/d41586-026-02170-8,homarp,2026-07-14T11:40:34+00:00,42,8,2026-07-15T02:22:10+00:00
hn:48914683,hackernews,Data centers have hiked electricity prices on the public by $23B,https://fortune.com/2026/07/14/data-centers-23-billion-electricity-bills/,measurablefunc,2026-07-15T00:20:31+00:00,55,20,2026-07-15T02:22:10+00:00
hn:48905248,hackernews,How to stop Claude from saying load-bearing,https://jola.dev/posts/how-to-stop-claude-from-saying-load-bearing,shintoist,2026-07-14T11:46:02+00:00,440,505,2026-07-15T02:22:10+00:00
hn:48899473,hackernews,The Estranged Worlds of J. G. Ballard,https://lareviewofbooks.org/article/jg-ballard-illuminated-man-christopher-priest-nina-allan/,Caiero,2026-07-13T21:57:56+00:00,39,7,2026-07-15T02:22:11+00:00
hn:48908214,hackernews,I'm a USB-C Maximalist,https://shkspr.mobi/blog/2026/07/im-a-usb-c-maximalist/,speckx,2026-07-14T15:20:36+00:00,174,278,2026-07-15T02:22:11+00:00
hn:48913190,hackernews,Microsoft Patches a Record 570 Security Flaws,https://krebsonsecurity.com/2026/07/microsoft-patches-a-record-570-security-flaws/,robin_reala,2026-07-14T21:32:22+00:00,32,19,2026-07-15T02:22:11+00:00
hn:48906041,hackernews,Guardian Angels: LLM Personalization for Productivity and Security,https://gwern.net/guardian-angel,andsoitis,2026-07-14T12:50:29+00:00,59,9,2026-07-15T02:22:11+00:00
hn:48913457,hackernews,Probably check on your smart appliances,https://xeiaso.net/notes/2026/check-your-smart-tv/,xena,2026-07-14T22:00:41+00:00,24,8,2026-07-15T02:22:12+00:00
hn:48908178,hackernews,Are we offloading too much of our thinking to AI?,https://www.artfish.ai/p/offloading-thinking-to-ai,yenniejun111,2026-07-14T15:18:13+00:00,384,387,2026-07-15T02:22:12+00:00
hn:48908271,hackernews,Show HN: Opening lines of famous literary works,https://www.verbaprima.com/,plicerin,2026-07-14T15:24:49+00:00,144,83,2026-07-15T02:22:12+00:00
hn:48908950,hackernews,Launch HN: Agnost AI (YC S26) – Extract user feedback from agent conversations,https://agnost.ai,laalshaitaan,2026-07-14T16:06:18+00:00,46,34,2026-07-15T02:22:12+00:00
