id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
hn:48741012,hackernews,The President Made More Than $1Billon in Crypto Deals,https://www.wsj.com/politics/policy/trump-made-more-than-1-billion-on-crypto-deals-part-of-2025-windfall-ee917d3f,fortran77,2026-07-01T00:27:56+00:00,66,10,2026-07-01T02:39:41+00:00
hn:48736605,hackernews,Claude Sonnet 5,https://www.anthropic.com/news/claude-sonnet-5,marinesebastian,2026-06-30T17:59:52+00:00,889,499,2026-07-01T02:39:41+00:00
hn:48734373,hackernews,Claude Code is steganographically marking requests,https://thereallo.dev/blog/claude-code-prompt-steganography,kirushik,2026-06-30T15:44:24+00:00,1429,409,2026-07-01T02:39:41+00:00
hn:48740698,hackernews,Google copybara: moving code between repositories,https://github.com/google/copybara,reconnecting,2026-06-30T23:45:39+00:00,49,6,2026-07-01T02:39:41+00:00
hn:48740771,hackernews,Department of Commerce has lifted export controls on Claude Fable 5 and Mythos 5,https://twitter.com/AnthropicAI/status/2072106151890809341,Pragmata,2026-06-30T23:55:12+00:00,232,90,2026-07-01T02:39:41+00:00
hn:48739466,hackernews,From brain waves to words: a new path to communication without surgery,https://ai.meta.com/blog/brain2qwerty-brain-ai-human-communication/?_fb_noscript=1,alok-g,2026-06-30T21:29:13+00:00,109,58,2026-07-01T02:39:42+00:00
hn:48735770,hackernews,Claude Science,https://claude.com/product/claude-science,lebovic,2026-06-30T17:07:41+00:00,371,122,2026-07-01T02:39:42+00:00
hn:48735444,hackernews,Nano Banana 2 Lite,https://deepmind.google/models/gemini-image/flash-lite/,minimaxir,2026-06-30T16:48:37+00:00,308,120,2026-07-01T02:39:42+00:00
hn:48738938,hackernews,Leanstral 1.5,https://docs.mistral.ai/models/model-cards/leanstral-1-5-26-06,vetronauta,2026-06-30T20:44:56+00:00,102,19,2026-07-01T02:39:43+00:00
hn:48740135,hackernews,Hatari – Online Atari ST/STE/TT/Falcon Emulator,https://hatari.frama.io/hatari/online/hatari.html,gregsadetsky,2026-06-30T22:34:23+00:00,33,3,2026-07-01T02:39:43+00:00
hn:48738985,hackernews,I ported Kubernetes to the browser,https://ngrok.com/blog/i-ported-kubernetes-to-the-browser,peterdemin,2026-06-30T20:48:36+00:00,167,55,2026-07-01T02:39:43+00:00
hn:48739919,hackernews,TabFM: A zero-shot foundation model for tabular data,https://research.google/blog/introducing-tabfm-a-zero-shot-foundation-model-for-tabular-data/,brandonb,2026-06-30T22:08:38+00:00,39,6,2026-07-01T02:39:44+00:00
hn:48736137,hackernews,I built a mmWave material classification radar (2025),https://gauthier-lechevalier.com/radar,GL26,2026-06-30T17:29:36+00:00,142,38,2026-07-01T02:39:44+00:00
hn:48723484,hackernews,CERN bids farewell to the LHC and enters Long Shutdown 3,https://home.cern/cern-bids-farewell-to-the-lhc-and-enters-long-shutdown-3/,HelloUsername,2026-06-29T18:52:25+00:00,119,32,2026-07-01T02:39:44+00:00
hn:48738262,hackernews,"Tokyo has only two barley tea makers, we visited one to see how mugicha is made",https://soranews24.com/2026/06/30/tokyo-has-only-two-barley-tea-makers-and-we-visited-one-to-see-how-mugicha-is-made/,zdw,2026-06-30T19:47:24+00:00,75,12,2026-07-01T02:39:44+00:00
hn:48732056,hackernews,Knoppix,https://www.knopper.net/knoppix/index-en.html,hoangvmpc,2026-06-30T12:54:01+00:00,257,103,2026-07-01T02:39:45+00:00
hn:48735446,hackernews,Show HN: My 13-year-old built an ant colony tracker,https://formicarium.es,abelgvidal,2026-06-30T16:48:47+00:00,40,30,2026-07-01T02:39:45+00:00
hn:48733043,hackernews,Have you restarted your computer this week?,https://taonaw.com/2026/06/27/have-you-restarted-your-computer.html,surprisetalk,2026-06-30T14:15:29+00:00,115,220,2026-07-01T02:39:45+00:00
hn:48731989,hackernews,Memoirs of Extraordinary Popular Delusions and the Madness of Crowds (1852),https://www.gutenberg.org/ebooks/24518,lstodd,2026-06-30T12:47:51+00:00,170,54,2026-07-01T02:39:45+00:00
hn:48718716,hackernews,"Reading the internals of Postgres: Database cluster, databases, and tables",https://www.buraksen.dev/articles/internals-of-postgresql-db-cluster-and-tables,buraksen,2026-06-29T12:59:49+00:00,51,1,2026-07-01T02:39:45+00:00
