id,domain,title,abstract,url,published,llm_maturation,llm_profit_mechanism,llm_retail_accessibility,llm_specificity,llm_horizon,llm_final,llm_flag,llm_time_to_thesis,llm_translation,llm_public_vehicles,llm_score_explanations,llm_rationale,prompt_version,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd,run_timestamp
2605.06667,AI,ActCam: Zero-Shot Joint Camera and 3D Motion Control for Video Generation,"For artistic applications, video generation requires fine-grained control over both performance and cinematography, i.e., the actor's motion and the camera trajectory. We present ActCam, a zero-shot method for video generation that jointly transfers character motion from a driving video into a new scene and enables per-frame control of intrinsic and extrinsic camera parameters. ActCam builds on any pretrained image-to-video diffusion model that accepts conditioning in terms of scene depth and character pose. Given a source video with a moving character and a target camera motion, ActCam generates pose and depth conditions that remain geometrically consistent across frames. We then run a single sampling process with a two-phase conditioning schedule: early denoising steps condition on both pose and sparse depth to enforce scene structure, after which depth is dropped and pose-only guidance refines high-frequency details without over-constraining the generation. We evaluate ActCam on multiple benchmarks spanning diverse character motions and challenging viewpoint changes. We find that, compared to pose-only control and other pose and camera methods, ActCam improves camera adherence and motion fidelity, and is preferred in human evaluations, especially under large viewpoint changes. Our results highlight that careful camera-consistent conditioning and staged guidance can enable strong joint camera and motion control without training. Project page: https://elkhomar.github.io/actcam/.",https://arxiv.org/abs/2605.06667v1,2026-05-07T17:59:58Z,6,4,3,6,6,4.0,skip,2-5yr,"ActCam is a zero-shot method (no additional training required) that lets video generation models simultaneously control where a character moves and where the camera is positioned, frame by frame. This kind of fine-grained creative control could meaningfully improve AI video tools used in film production and advertising, reducing costs for human camera operators and reshoots. However, the benefit flows primarily to foundation model companies and video generation startups (most of which are private), making it difficult to isolate a clean public-market trade.",[],"{""maturation"": ""The paper benchmarks against named baselines ('pose-only control and other pose and camera methods') and shows quantitative improvements including human evaluation results, placing it in the incremental-but-not-consolidating tier rather than pure novelty."", ""profit_mechanism"": ""The commercial path is plausible \u2014 better camera control in AI video tools could command premium pricing in creative software \u2014 but the mechanism is vague and diffuses across many potential adopters rather than flowing to a single capturable entity."", ""retail_accessibility"": ""The primary beneficiaries are private AI video startups (Runway, Pika, Sora) or large conglomerates (Adobe, Google) where this single paper's contribution is invisible in the stock price."", ""specificity"": ""The paper provides human evaluation results and benchmark comparisons across diverse motions and viewpoint changes, but lacks the kind of hard numerical throughput or cost-reduction metrics that would make the commercial case concrete."", ""horizon"": ""Fine-grained AI video generation control is a meaningful capability with real creative-industry applications, but it represents a feature improvement within an existing market rather than a civilizational-scale shift.""}","Interesting technical advance in AI video control, but retail_accessibility is below 4 with no clean public pure-play, triggering the score cap and skip flag — the signal is real but unactionable for a public-markets investor.",v0.4-2026-05-05,claude-sonnet-4-6,396,539,3614,0,0.022825,2026-05-09T21:56:09
2605.06665,AI,UniPool: A Globally Shared Expert Pool for Mixture-of-Experts,"Modern Mixture-of-Experts (MoE) architectures allocate expert capacity through a rigid per-layer rule: each transformer layer owns a separate expert set. This convention couples depth scaling with linear expert-parameter growth and assumes that every layer needs isolated expert capacity. However, recent analyses and our routing probe challenge this allocation rule: replacing a deeper layer's learned top-k router with uniform random routing drops downstream accuracy by only 1.0-1.6 points across multiple production MoE models. Motivated by this redundancy, we propose UniPool, an MoE architecture that treats expert capacity as a global architectural budget by replacing per-layer expert ownership with a single shared pool accessed by independent per-layer routers. To enable stable and balanced training under sharing, we introduce a pool-level auxiliary loss that balances expert utilization across the entire pool, and adopt NormRouter to provide sparse and scale-stable routing into the shared expert pool. Across five LLaMA-architecture model scales (182M, 469M, 650M, 830M, and 978M parameters) trained on 30B tokens from the Pile, UniPool consistently improves validation loss and perplexity over the matched vanilla MoE baselines. Across these scales, UniPool reduces validation loss by up to 0.0386 relative to vanilla MoE. Beyond raw loss improvement, our results identify pool size as an explicit depth-scaling hyperparameter: reduced-pool UniPool variants using only 41.6%-66.7% of the vanilla expert-parameter budget match or outperform layer-wise MoE at the tested scales. This shows that, under a shared-pool design, expert parameters need not grow linearly with depth; they can grow sublinearly while remaining more efficient and effective than vanilla MoE. Further analysis shows that UniPool's benefits compose with finer-grained expert decomposition.",https://arxiv.org/abs/2605.06665v1,2026-05-07T17:59:44Z,6,3,2,7,6,4,skip,5+yr,"This paper proposes a new way to build large AI language models using 'Mixture-of-Experts' (MoE) architecture — instead of each layer in the model having its own dedicated set of specialist sub-networks, all layers share a single global pool of experts. The key finding is that you can use 41-67% fewer expert parameters and still match or beat the standard approach, making MoE models cheaper to train and run. This is a training efficiency improvement for LLM builders, but it's a commodity enabler — it would benefit any company training large models, not creating a moat for a specific named player, and is too early-stage at tested scales (under 1B parameters) to have near-term commercial impact.",[],"{""maturation"": ""The paper proposes a novel architecture (UniPool) with solid empirical benchmarks across five model scales and against vanilla MoE baselines, placing it in incremental-but-novel territory rather than pure consolidation \u2014 it's advancing a recognized research line but introduces a genuinely new design."", ""profit_mechanism"": ""The efficiency gain (fewer parameters for same or better loss) benefits any LLM trainer broadly, but this diffuses across the entire AI industry with no pricing power for a specific company \u2014 it's a commodity architectural improvement, not a defensible product."", ""retail_accessibility"": ""This is an architectural research contribution that would be adopted by large AI labs and cloud providers (MSFT, GOOGL, META, AMZN) where any efficiency improvement is invisible in a conglomerate's stock price \u2014 there is no pure-play public vehicle."", ""specificity"": ""The paper gives concrete quantitative results: up to 0.0386 reduction in validation loss, 41.6-66.7% expert-parameter budget savings, and testing across five explicit model scales (182M to 978M parameters) trained on 30B tokens."", ""horizon"": ""MoE architecture efficiency improvements matter for the long-term economics of LLM scaling, but this is an optimization within an existing paradigm \u2014 the topic area is meaningful but not civilizationally transformative on its own.""}","Strong technical specificity but retail_accessibility scores 2 because this is a commodity architectural enabler for LLM training with no pure-play public vehicle, triggering the cap at 5 and confirming skip status.",v0.4-2026-05-05,claude-sonnet-4-6,503,637,0,3614,0.012148,2026-05-09T21:56:24
2605.06664,AI,BAMI: Training-Free Bias Mitigation in GUI Grounding,"GUI grounding is a critical capability for enabling GUI agents to execute tasks such as clicking and dragging. However, in complex scenarios like the ScreenSpot-Pro benchmark, existing models often suffer from suboptimal performance. Utilizing the proposed \textbf{Masked Prediction Distribution (MPD)} attribution method, we identify that the primary sources of errors are twofold: high image resolution (leading to precision bias) and intricate interface elements (resulting in ambiguity bias). To address these challenges, we introduce \textbf{Bias-Aware Manipulation Inference (BAMI)}, which incorporates two key manipulations, coarse-to-fine focus and candidate selection, to effectively mitigate these biases. Our extensive experimental results demonstrate that BAMI significantly enhances the accuracy of various GUI grounding models in a training-free setting. For instance, applying our method to the TianXi-Action-7B model boosts its accuracy on the ScreenSpot-Pro benchmark from 51.9\% to 57.8\%. Furthermore, ablation studies confirm the robustness of the BAMI approach across diverse parameter configurations, highlighting its stability and effectiveness. Code is available at https://github.com/Neur-IO/BAMI.",https://arxiv.org/abs/2605.06664v1,2026-05-07T17:59:31Z,6,4,3,7,6,4.5,watchlist,2-5yr,"This paper identifies two specific failure modes in AI agents that control graphical interfaces (clicking, dragging, navigating apps) and proposes a training-free fix that boosts accuracy on a hard benchmark from 51.9% to 57.8% without retraining any models. GUI agents — AI that can operate computers and apps autonomously — are a commercially active space, but this improvement accrues to whoever builds the underlying model rather than creating a standalone moat. The clearest beneficiaries would be companies building enterprise automation or AI agent products, but most of those are private or embedded in large platforms where this signal is invisible.",[],"{""maturation"": ""The paper benchmarks against a named model (TianXi-Action-7B) with concrete numbers and includes ablation studies, suggesting solid incremental work rather than pure novelty \u2014 but the technique itself is newly introduced, so it's mid-tier maturation."", ""profit_mechanism"": ""GUI grounding improvements help autonomous agent products, but this is a training-free method released open-source, meaning it diffuses broadly with no clear pricing power for any single player."", ""retail_accessibility"": ""Most GUI agent companies are private or subsidiaries of large conglomerates; there's no clean public pure-play where this paper's mechanism is load-bearing to near-term revenue."", ""specificity"": ""The abstract gives exact benchmark numbers (51.9% to 57.8% on ScreenSpot-Pro) against a named model with ablation studies confirming robustness, which is concretely measurable."", ""horizon"": ""GUI agents that can autonomously operate computers and software are genuinely transformative for enterprise automation, though the full ceiling depends on how far agent autonomy develops beyond current click-and-drag tasks.""}","Training-free GUI grounding improvement is real and quantified, but open-source release with no named commercial beneficiary and no investable pure-play public vehicle limits actionability under the hard cap rule.",v0.4-2026-05-05,claude-sonnet-4-6,362,554,0,3614,0.01048,2026-05-09T21:56:38
2605.06663,AI,EMO: Pretraining Mixture of Experts for Emergent Modularity,"Large language models are typically deployed as monolithic systems, requiring the full model even when applications need only a narrow subset of capabilities, e.g., code, math, or domain-specific knowledge. Mixture-of-Experts (MoEs) seemingly offer a potential alternative by activating only a subset of experts per input, but in practice, restricting inference to a subset of experts for a given domain leads to severe performance degradation. This limits their practicality in memory-constrained settings, especially as models grow larger and sparser. We introduce EMO, an MoE designed for modularity-the independent use and composition of expert subsets-without requiring human-defined priors. Our key idea is to encourage tokens from similar domains to rely on similar experts. Since tokens within a document often share a domain, EMO restricts them to select experts from a shared pool, while allowing different documents to use different pools. This simple constraint enables coherent expert groupings to emerge during pretraining using document boundaries alone. We pretrain a 1B-active, 14B-total EMO on 1T tokens. As a full model, it matches standard MoE performance. Crucially, it enables selective expert use: retaining only 25% (12.5%) of experts incurs just a 1% (3%) absolute drop, whereas standard MoEs break under the same setting. We further find that expert subsets in EMO specialize at semantic levels (e.g., domains such as math or code), in contrast to the low-level syntactic specialization observed in standard MoEs. Altogether, our results demonstrate a path toward modular, memory-efficient deployment of large, sparse models and open new opportunities for composable architectures.",https://arxiv.org/abs/2605.06663v1,2026-05-07T17:59:20Z,5,5,3,7,7,4.5,watchlist,2-5yr,"This paper introduces EMO, a new way to train large language models so that different 'expert' submodules genuinely specialize in distinct domains (math, code, etc.), allowing you to deploy only 25% of the model and lose just 1% performance — a major improvement over standard Mixture-of-Experts architectures that fall apart under the same constraint. The commercial relevance is real: memory-efficient deployment of large models directly reduces inference costs, which is a genuine battleground for cloud AI providers and edge-AI chip companies. However, this is a research pretraining result at 1B-active/14B-total scale, and the path from paper to shipping product runs through infrastructure teams at large cloud providers or AI chip designers — making it hard to isolate a clean public-equity bet today.",[],"{""maturation"": ""The paper introduces a novel architecture (EMO) with clear quantitative benchmarks against standard MoEs, but it's framed as a new proposal rather than a convergent result confirming a known trend \u2014 stylistically closer to first-discovery than consolidating."", ""profit_mechanism"": ""Memory-efficient LLM deployment reduces inference compute costs, which is a real mechanism of value, but the benefit diffuses across cloud hyperscalers and inference-optimization startups without creating obvious pricing power for any single named beneficiary."", ""retail_accessibility"": ""The primary beneficiaries are large cloud providers (AWS, Azure, GCP) and potentially AI chip companies, but in all cases the signal would be invisible in diversified balance sheets \u2014 there's no clean pure-play public vehicle for this specific architectural advance."", ""specificity"": ""The paper provides concrete quantitative claims: 1B-active/14B-total model, 1T token pretraining, 1% absolute degradation at 25% expert retention versus severe degradation in standard MoEs \u2014 specific enough to be reproducible and comparable."", ""horizon"": ""Efficient modular deployment of large sparse models is a meaningful lever for the AI inference market, which is growing rapidly, but this is an architectural refinement rather than a civilization-reshaping breakthrough.""}","Novel architecture with real quantitative results, but retail_accessibility is low (benefits diffuse across conglomerates) triggering the cap, and the profit mechanism lacks a named beneficiary with pricing power — watchlist until an inference-focused pure-play adopts this approach.",v0.4-2026-05-05,claude-sonnet-4-6,444,645,0,3614,0.012091,2026-05-09T21:56:55
2605.06660,AI,Verifier-Backed Hard Problem Generation for Mathematical Reasoning,"Large Language Models (LLMs) demonstrate strong capabilities for solving scientific and mathematical problems, yet they struggle to produce valid, challenging, and novel problems - an essential component for advancing LLM training and enabling autonomous scientific research. Existing problem generation approaches either depend on expensive human expert involvement or adopt naive self-play paradigms, which frequently yield invalid problems due to reward hacking. This work introduces VHG, a verifier-enhanced hard problem generation framework built upon three-party self-play. By integrating an independent verifier into the conventional setter-solver duality, our design constrains the setter's reward to be jointly determined by problem validity (evaluated by the verifier) and difficulty (assessed by the solver). We instantiate two verifier variants: a Hard symbolic verifier and a Soft LLM-based verifier, with evaluations conducted on indefinite integral tasks and general mathematical reasoning tasks. Experimental results show that VHG substantially outperforms all baseline methods by a clear margin.",https://arxiv.org/abs/2605.06660v1,2026-05-07T17:58:32Z,4,4,3,5,6,3.5,skip,5+yr,"This paper introduces a system where an AI 'setter' generates hard math problems for training other AI models, with an independent 'verifier' AI ensuring the problems are actually valid — solving a known failure mode where the setter cheats by generating problems that look hard but are actually broken. The practical value is improving how future LLMs get trained on math, potentially making them more capable at reasoning tasks. However, this is a training-infrastructure technique that would benefit AI labs broadly rather than creating a defensible moat for any single public company.",[],"{""maturation"": ""The paper introduces VHG as a novel framework ('this work introduces'), which is stylistically a first-discovery proposal, though it does benchmark against named baselines \u2014 placing it in the lower-mid tier."", ""profit_mechanism"": ""The mechanism (better math problem generation for LLM training) diffuses broadly across any company training LLMs, with no single named commercial beneficiary or pricing-power capture point."", ""retail_accessibility"": ""Benefits accrue to large AI labs (OpenAI, Anthropic, Google DeepMind) that are either private or swamped within massive conglomerates \u2014 no clean public pure-play exposure exists."", ""specificity"": ""Results are described as 'substantially outperforms all baseline methods by a clear margin' but the abstract gives no specific numbers, making the quantitative claim unverifiable from this text alone."", ""horizon"": ""Mathematical reasoning capability is a meaningful enabler for AI progress broadly, but this specific technique (synthetic hard problem generation) is an infrastructure layer whose full-success ceiling is bounded by how much better math training translates to real-world AI value.""}","A training-data-generation technique that benefits any LLM trainer broadly, with no public pure-play vehicle and stylistically a first-proposal paper — retail_accessibility below threshold caps the final score regardless of research interest.",v0.4-2026-05-05,claude-sonnet-4-6,297,531,0,3614,0.00994,2026-05-09T21:57:09
2605.06656,AI,Why Global LLM Leaderboards Are Misleading: Small Portfolios for Heterogeneous Supervised ML,"Ranking LLMs via pairwise human feedback underpins current leaderboards for open-ended tasks, such as creative writing and problem-solving. We analyze ~89K comparisons in 116 languages from 52 LLMs from Arena, and show that the best-fit global Bradley-Terry (BT) ranking is misleading. Nearly 2/3 of the decisive votes cancel out, and even the top 50 models according to the global BT ranking are statistically indistinguishable (pairwise win probabilities are at most 0.53 within the top 50 models). We trace this failure to strong, structured heterogeneity of opinions across language, task, and time. Moreover, we find an important characteristic - *language* plays a key role. Grouping by language (and families) increases the agreement of votes massively, resulting in two orders of magnitude higher spread in the ELO scores (i.e., very consistent rankings). What appears as global noise is in fact a mixture of coherent but conflicting subpopulations.   To address such heterogeneity in supervised machine learning, we introduce the framework of $(λ, ν)$-portfolios, which are small sets of models that achieve a prediction error at most $λ$, ""covering"" at least a $ν$ fraction of users. We formulate this as a variant of the set cover problem and provide guarantees using the VC dimension of the underlying set system. On the Arena data, our algorithms recover just 5 distinct BT rankings that cover over 96% of votes at a modest $λ$, compared to the 21% coverage by the global ranking. We also provide a portfolio of 6 LLMs that cover twice as many votes as the top-6 LLMs from a global ranking. We further construct portfolios for a classification problem on the COMPAS dataset using an ensemble of fairness-regularized classification models and show that these portfolios can be used to detect blind spots in the data, which might be of independent interest to policymakers.",https://arxiv.org/abs/2605.06656v1,2026-05-07T17:57:58Z,6,4,3,7,5,4.0,skip,5+yr,"The researchers analyzed 89,000 head-to-head LLM comparisons across 116 languages and show that global leaderboards like Chatbot Arena are statistically misleading — the top 50 models are nearly indistinguishable by win rate, and apparent noise actually reflects coherent disagreements across language communities. They propose instead selecting small 'portfolios' of 5-6 models that together cover 96% of user preferences rather than optimizing for a single global ranking. This is interesting methodology for enterprise AI buyers choosing which models to deploy, but it doesn't create pricing power for any specific public company — it's more likely to fragment the market further by undermining the authority of any single benchmark winner.",[],"{""maturation"": ""The paper is grounded in a large empirical dataset (89K comparisons, 52 LLMs) and introduces a formal framework building on set cover theory, placing it in the solid-incremental tier \u2014 not pure novelty but not a confirmatory 3rd-result paper either."", ""profit_mechanism"": ""The insight could theoretically help enterprise LLM selection or evaluation platforms, but the mechanism is methodological \u2014 it doesn't give pricing power to any specific vendor, and if anything it undermines the incumbents (OpenAI, Anthropic) who benefit from global rankings."", ""retail_accessibility"": ""The direct beneficiaries are enterprise AI buyers and benchmark platforms, none of which are pure-play public vehicles; the finding that global rankings are misleading cuts against the narrative underpinning current AI stock valuations rather than toward a clean trade."", ""specificity"": ""The paper provides concrete numbers throughout \u2014 89K comparisons, 96% coverage with 5 rankings vs. 21% for global ranking, top-50 win probabilities capped at 0.53, and two orders of magnitude improvement in ELO spread when grouped by language."", ""horizon"": ""Better LLM evaluation methodology is a real need as the industry matures, but even full success of this approach reshapes how models are selected, not the fundamental value of AI \u2014 the ceiling is meaningful but bounded.""}","Retail accessibility is too low to act on: the insight challenges leaderboard narratives rather than creating a tradeable advantage, and no public company captures pricing power from this methodology shift.",v0.4-2026-05-05,claude-sonnet-4-6,558,626,0,3614,0.012148,2026-05-09T21:57:24
2605.06654,AI,Optimizer-Model Consistency: Full Finetuning with the Same Optimizer as Pretraining Forgets Less,"Optimizers play an important role in both pretraining and finetuning stages when training large language models (LLMs). In this paper, we present an observation that full finetuning with the same optimizer as in pretraining achieves a better learning-forgetting tradeoff, i.e., forgetting less while achieving the same or better performance on the new task, than other optimizers and, possibly surprisingly, LoRA, during the supervised finetuning (SFT) stage. We term this phenomenon optimizer-model consistency. To better understand it, through controlled experiments and theoretical analysis, we show that: 1) optimizers can shape the models by having regularization effects on the activations, leading to different landscapes around the pretrained checkpoints; 2) in response to this regularization effect, the weight update in SFT should follow some specific structures to lower forgetting of the knowledge learned in pretraining, which can be obtained by using the same optimizer. Moreover, we specifically compare Muon and AdamW when they are employed throughout the pretraining and SFT stages and find that Muon performs worse when finetuned for reasoning tasks. With a synthetic language modeling experiment, we demonstrate that this can come from Muon's strong tendency towards rote memorization, which may hurt pattern acquisition with a small amount of data, as for SFT.",https://arxiv.org/abs/2605.06654v1,2026-05-07T17:57:02Z,6,3,2,6,6,4.0,skip,5+yr,"This paper finds that when fine-tuning a large language model, using the same optimizer that was used during pretraining causes the model to forget less of its original knowledge while still learning new tasks well — better even than popular parameter-efficient methods like LoRA. They also find that the Muon optimizer, despite being trendy, struggles on reasoning fine-tuning tasks because it tends toward rote memorization rather than pattern learning. The insight is interesting for AI infrastructure teams but doesn't translate cleanly into a trade: it's an optimizer-selection best practice that benefits every LLM lab equally, with no single public company capturing the advantage.",[],"{""maturation"": ""The paper presents a named phenomenon ('optimizer-model consistency') with controlled experiments and theoretical analysis, which is more than a first-proposal novelty, but it's still introducing a new observation rather than confirming a well-established prior line of work."", ""profit_mechanism"": ""This is a training methodology insight that diffuses across the entire LLM industry \u2014 any lab or cloud provider can adopt it freely, so no single player captures pricing power from the finding."", ""retail_accessibility"": ""The benefit accrues to every company training LLMs, making it essentially a commodity best practice; there is no public pure-play vehicle whose moat specifically depends on this optimizer-selection insight."", ""specificity"": ""The paper provides concrete experimental comparisons between Muon and AdamW across pretraining and SFT stages, with a synthetic language modeling experiment to isolate memorization effects \u2014 reasonably concrete but applied to a narrow training-recipe question."", ""horizon"": ""LLM training efficiency and catastrophic forgetting are meaningful problems in a large and growing market, but this is an incremental training-recipe insight rather than a capability breakthrough that would reshape a major sector.""}","Retail accessibility is 2 because this optimizer-consistency finding benefits the entire AI training ecosystem as a commodity practice, with no public vehicle whose revenue or moat is load-bearing on this specific insight, triggering the score cap.",v0.4-2026-05-05,claude-sonnet-4-6,386,564,0,3614,0.010702,2026-05-09T21:57:39
2605.06652,AI,When No Benchmark Exists: Validating Comparative LLM Safety Scoring Without Ground-Truth Labels,"Many deployments must compare candidate language models for safety before a labeled benchmark exists for the relevant language, sector, or regulatory regime. We formalize this setting as benchmarkless comparative safety scoring and specify the contract under which a scenario-based audit can be interpreted as deployment evidence. Scores are valid only under a fixed scenario pack, rubric, auditor, judge, sampling configuration, and rerun budget. Because no labels are available, we replace ground-truth agreement with an instrumental-validity chain: responsiveness to a controlled safe-versus-abliterated contrast, dominance of target-driven variance over auditor and judge artifacts, and stability across reruns.   We instantiate the chain in SimpleAudit, a local-first scoring instrument, and validate it on a Norwegian safety pack. Safe and abliterated targets separate with AUROC values between 0.89 and 1.00, target identity is the dominant variance component ($η^2 \approx 0.52$), and severity profiles stabilize by ten reruns. Applying the same chain to Petri shows that it admits both tools. The substantial differences arise upstream of the chain, in claim-contract enforcement and deployment fit. A Norwegian public-sector procurement case comparing Borealis and Gemma 3 demonstrates the resulting evidence in practice: the safer model depends on scenario category and risk measure. Consequently, scores, matched deltas, critical rates, uncertainty, and the auditor and judge used must be reported together rather than collapsed into a single ranking.",https://arxiv.org/abs/2605.06652v1,2026-05-07T17:56:41Z,5,4,2,6,5,3.5,skip,5+yr,"This paper develops a methodology for comparing AI language models on safety when no labeled benchmark exists yet — useful for organizations in new regulatory jurisdictions or niche sectors that need to vet AI before standards are established. The practical demonstration involves Norwegian public-sector procurement, comparing two smaller LLMs (Borealis and Gemma 3) on safety profiles. While AI safety auditing could eventually be a commercial service, this paper is primarily a methodological framework with no clear path to a named public company's revenue within two years.",[],"{""maturation"": ""The paper introduces 'SimpleAudit' and formalizes a new setting ('benchmarkless comparative safety scoring'), positioning it more as a novel framework proposal than consolidating prior work, though it does validate against existing tools like Petri."", ""profit_mechanism"": ""AI safety auditing for regulated industries is a plausible commercial service, but this paper describes a methodology and open tool rather than a product with pricing power or a named commercial partner capturing value."", ""retail_accessibility"": ""The primary beneficiaries are academic researchers, government procurement offices, and potentially private AI compliance vendors \u2014 none of which offer clean pure-play public equity exposure to this specific mechanism."", ""specificity"": ""The paper provides concrete quantitative outputs (AUROC 0.89\u20131.00, \u03b7\u00b2 \u2248 0.52, stabilization by 10 reruns) and a real procurement case study, which is reasonably specific, though the claims are narrow and validation-focused rather than performance-improvement focused."", ""horizon"": ""AI safety and regulatory compliance for LLMs is a meaningful and growing area, but the topic as addressed here \u2014 audit methodology for niche regulatory regimes \u2014 has a bounded commercial ceiling compared to core AI capability advances.""}","Retail accessibility is too low (methodology paper benefiting government/academic procurement contexts with no investable public-company pathway) to be actionable, and the framework-introduction framing limits near-term commercial translation.",v0.4-2026-05-05,claude-sonnet-4-6,439,550,0,3614,0.010651,2026-05-09T21:57:52
2605.06651,AI,AI Co-Mathematician: Accelerating Mathematicians with Agentic AI,"We introduce the AI co-mathematician, a workbench for mathematicians to interactively leverage AI agents to pursue open-ended research. The AI co-mathematician is optimized to provide holistic support for the exploratory and iterative reality of mathematical workflows, including ideation, literature search, computational exploration, theorem proving and theory building. By providing an asynchronous, stateful workspace that manages uncertainty, refines user intent, tracks failed hypotheses, and outputs native mathematical artifacts, the system mirrors human collaborative workflows. In early tests, the AI co-mathematician helped researchers solve open problems, identify new research directions, and uncover overlooked literature references. Besides demonstrating a highly interactive paradigm for AI-assisted mathematical discovery, the AI co-mathematician also achieves state of the art results on hard problem-solving benchmarks, including scoring 48% on FrontierMath Tier 4, a new high score among all AI systems evaluated.",https://arxiv.org/abs/2605.06651v1,2026-05-07T17:56:32Z,4,4,3,6,7,4.0,watchlist,2-5yr,"Google DeepMind has built an AI 'co-mathematician' — an interactive workspace where researchers can use AI agents to help with open math problems, including ideation, literature search, and formal theorem proving. It posts a 48% score on FrontierMath Tier 4, described as a new high among all AI systems. The commercial path is unclear in the near term: this is a research productivity tool, not a product with obvious pricing power, and any investment angle runs through Google (Alphabet), where a single internal research tool is invisible in the financials.",[],"{""maturation"": ""The paper introduces a new system rather than confirming or extending a known line \u2014 'We introduce the AI co-mathematician' is classic first-disclosure framing, even though FrontierMath benchmarks provide some comparative grounding."", ""profit_mechanism"": ""Mathematical research acceleration is real but highly diffuse \u2014 it could benefit pharma, finance, or engineering via downstream use, but no specific commercial partner or revenue mechanism is identified in the abstract."", ""retail_accessibility"": ""This is a Google DeepMind product, meaning any upside is entirely absorbed into Alphabet's scale; there is no pure-play public vehicle where this paper's mechanism is load-bearing."", ""specificity"": ""The 48% on FrontierMath Tier 4 is a concrete, named benchmark result, and the system's components (ideation, literature search, theorem proving) are enumerated \u2014 reasonably specific for a system introduction."", ""horizon"": ""AI-assisted mathematical discovery, if it matures, could compress decades of progress in fields like drug discovery, materials science, and cryptography \u2014 a genuinely high-ceiling topic area even if this specific paper is early.""}","Interesting benchmark result from DeepMind, but this is a first-introduction paper for an internal research tool with no pure-play investment vehicle — retail_accessibility below 4 triggers the cap and confirms skip/watchlist territory.",v0.4-2026-05-05,claude-sonnet-4-6,288,553,0,3614,0.010243,2026-05-09T21:58:06
2605.06650,AI,Beyond Negative Rollouts: Positive-Only Policy Optimization with Implicit Negative Gradients,"Reinforcement learning with verifiable rewards (RLVR), due to the deterministic verification, becomes a dominant paradigm for enhancing the reasoning ability of large language models (LLMs). The community witnesses the rapid change from the Proximal Policy Optimization (PPO) to Group Relative Policy Optimization (GRPO), in which GRPO reduces the complicated advantage estimation with simple estimation over grouped positive and negative rollouts. However, we note that negative rollouts may admit no gradation of failure severity, and the combinatorial vastness makes penalizing a few sampled negatives unlikely to cover a meaningful reward signal under sparse binary rewards. In this work, we propose Positive-Only Policy Optimization (POPO), a novel RLVR framework in which learning can occur exclusively via online positive rollouts. Specifically, POPO utilizes bounded importance sampling over the positive rollout set. Thus, no disjoint negative rollouts are used for the gradient guidance. We show that implicit negative gradients can emerge naturally through reinforcing the positive probability via rollouts redistribution. Next, POPO stabilizes the policy optimization through two mechanisms. First, it applies a siamese policy network with a momentum-based adaptation law for stabilized policy evolution. Second, we replace the KL-divergence with a bounded similarity penalty term in the siamese representation space. We conduct extensive experiments using publicly available, well-established text-LLM models, e.g., the Qwen family, across all-level mathematical benchmarks. Our experiment demonstrates that POPO achieves performance comparable to, or even superior to GRPO. Notably, we show that POPO can achieve 36.67% in AIME 2025 with Qwen-Math-7B, outperforming GRPO 30.00%. Our ablation and sweep studies further illustrate the necessity and robustness of POPO components.",https://arxiv.org/abs/2605.06650v1,2026-05-07T17:55:21Z,5,3,2,7,7,4,skip,5+yr,"This paper introduces a new training algorithm (POPO) for making large language models better at reasoning, by learning only from successful examples rather than also penalizing failures — a departure from the current standard approach (GRPO). The practical result is measurable: their method scores 36.67% on a hard math benchmark (AIME 2025) vs. 30% for the current standard, using the same 7B-parameter model. This is a foundational training technique — useful to anyone building LLMs — but it doesn't create pricing power for any single public company, and improvements to LLM training methods of this kind benefit the field broadly rather than any investable pure-play.",[],"{""maturation"": ""The paper proposes a novel framework (POPO) positioning itself against GRPO, which is an incremental research step \u2014 not a consolidating or confirming result across the field, though it does compare quantitatively against named baselines."", ""profit_mechanism"": ""This is a training algorithm improvement that diffuses freely across the open-source LLM ecosystem; no specific company captures pricing power from a novel optimization method published openly."", ""retail_accessibility"": ""LLM training methodology improvements benefit a vast, diffuse set of companies \u2014 from hyperscalers to startups \u2014 with no pure-play public vehicle where this mechanism is load-bearing to revenue."", ""specificity"": ""The paper provides concrete quantitative benchmarks \u2014 36.67% vs 30.00% on AIME 2025 with Qwen-Math-7B \u2014 against a named baseline (GRPO), with ablation studies, giving a specific and reproducible claim."", ""horizon"": ""Better LLM reasoning is a high-ceiling topic: if AI reasoning reaches human-expert or beyond, it reshapes knowledge work globally \u2014 but this specific paper is one incremental training algorithm in a fast-moving field.""}","Novel training algorithm with concrete benchmark improvements, but it is a commodity enabler diffused across the open-source ecosystem with no investable pure-play, triggering the retail-accessibility cap.",v0.4-2026-05-05,claude-sonnet-4-6,486,576,0,3614,0.011182,2026-05-09T21:58:20
