id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
hn:48884853,hackernews,"Since Chromium 148, Math.tanh is now fingerprintable to link underlying OS",https://scrapfly.dev/posts/browser-math-os-fingerprint/,joahnn_s,2026-07-12T21:12:11+00:00,317,156,2026-07-13T02:20:39+00:00
hn:48885643,hackernews,"Cyberpunk Comics, Manga and Graphic Novels",https://shellzine.net/cyberpunk-comics/,zdw,2026-07-12T22:45:31+00:00,82,18,2026-07-13T02:20:39+00:00
hn:48884395,hackernews,Tiny Emulators,https://floooh.github.io/tiny8bit-preview/index.html,naves,2026-07-12T20:23:05+00:00,149,9,2026-07-13T02:20:40+00:00
hn:48885728,hackernews,Designing and assembling my first PCB,https://vilkeliskis.com/b/2026/0711.html,tadasv,2026-07-12T22:56:56+00:00,53,6,2026-07-13T02:20:40+00:00
hn:48885705,hackernews,Why Vanilla JavaScript,https://guseyn.com/html/posts/why-vanilla-js.html,guseyn,2026-07-12T22:53:51+00:00,53,23,2026-07-13T02:20:40+00:00
hn:48880170,hackernews,"Old and new apps, via modern coding agents",https://terrytao.wordpress.com/2026/07/11/old-and-new-apps-via-modern-coding-agents/,subset,2026-07-12T11:09:42+00:00,415,120,2026-07-13T02:20:40+00:00
hn:48882716,hackernews,"Migrating a production AI agent to GPT-5.6: 2.2x faster, 27% cheaper",https://ploy.ai/blog/migrating-a-production-ai-agent-to-gpt-5-6,brryant,2026-07-12T17:13:07+00:00,145,47,2026-07-13T02:20:41+00:00
hn:48883275,hackernews,Claude Code sends 33k tokens before reading the prompt; OpenCode sends 7k,https://systima.ai/blog/claude-code-vs-opencode-token-overhead,systima,2026-07-12T18:25:51+00:00,471,266,2026-07-13T02:20:41+00:00
hn:48881967,hackernews,How we can reduce traffic congestion,https://research.google/blog/the-power-of-collaboration-how-we-can-reduce-traffic-congestion/,raahelb,2026-07-12T15:35:36+00:00,81,94,2026-07-13T02:20:41+00:00
hn:48884992,hackernews,"Kode Dot Programmable pocket device for makers, pentesters and geeks",https://kode.diy,iNic,2026-07-12T21:27:29+00:00,43,10,2026-07-13T02:20:41+00:00
hn:48882569,hackernews,LARP – Revenue infrastructure for serious founders,https://www.larp.website/,BerislavLopac,2026-07-12T16:56:41+00:00,163,37,2026-07-13T02:20:42+00:00
hn:48883238,hackernews,I Learned to Read Again,https://substack.magazinenongrata.com/p/how-i-learned-to-read-again,georgex7,2026-07-12T18:22:15+00:00,103,41,2026-07-13T02:20:42+00:00
hn:48885138,hackernews,"Profiling the ""Abundance"" housing bottleneck with real data",https://laxmena.com/same-capacity-less-throughput,laxmena,2026-07-12T21:45:28+00:00,26,12,2026-07-13T02:20:42+00:00
hn:48885708,hackernews,Architecture Description Languages [pdf],https://ics.uci.edu/~taylor/documents/2000-ADLs-TSE.pdf,ascent817,2026-07-12T22:54:07+00:00,21,1,2026-07-13T02:20:42+00:00
hn:48882554,hackernews,Automation Without Understanding,https://arxiv.org/abs/2607.06377,root-parent,2026-07-12T16:54:47+00:00,96,41,2026-07-13T02:20:42+00:00
hn:48883090,hackernews,Mechanistic interpretability researchers applying causality theory to LLMs,https://cacm.acm.org/news/can-we-understand-how-large-language-models-reason/,adunk,2026-07-12T18:04:41+00:00,84,63,2026-07-13T02:20:43+00:00
hn:48884618,hackernews,Flash-MSA: Accelerating Million-Token Training with Sparse Attention Kernels,https://nanduruganesh.github.io/flash-msa/,rawsh,2026-07-12T20:46:43+00:00,24,0,2026-07-13T02:20:43+00:00
hn:48883343,hackernews,"I love LLMs, I hate hype",https://geohot.github.io//blog/jekyll/update/2026/07/12/i-love-llms.html,therepanic,2026-07-12T18:31:56+00:00,327,195,2026-07-13T02:20:43+00:00
hn:48886311,hackernews,"MacKenzie Scott's giving, in quality-adjusted life years",https://maxghenis.com/mackenzie-scott-qaly/,383toast,2026-07-13T00:18:16+00:00,52,21,2026-07-13T02:20:43+00:00
hn:48882956,hackernews,Against Usefulness,https://www.motivenotes.ai/p/against-usefulness,supo,2026-07-12T17:47:07+00:00,85,22,2026-07-13T02:20:43+00:00
hn:48883415,hackernews,The One-Step Trap (In AI Research),http://incompleteideas.net/IncIdeas/OneStepTrap.html,jxmorris12,2026-07-12T18:41:15+00:00,45,8,2026-07-13T02:20:43+00:00
