id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at,llm_signal_strength,llm_investment_relevance,llm_market_impact,llm_tag,llm_flag,llm_translation,prompt_version,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd,run_timestamp
hn:48561654,hackernews,GrapheneOS has been ported to Android 17,https://discuss.grapheneos.org/d/36469-grapheneos-has-been-ported-to-android-17-and-official-releases-are-coming-soon,Cider9986,2026-06-16T20:34:35+00:00,434,174,2026-06-17T02:40:20+00:00,5,2,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2662,67,0,0,0.002997,2026-06-16T22:40:27
hn:48555993,hackernews,Running local models is good now,https://vickiboykis.com/2026/06/15/running-local-models-is-good-now/,jfb,2026-06-16T14:36:57+00:00,1050,437,2026-06-17T02:40:20+00:00,7,7,6,ai,read,"Local inference viability shifts the AI cost curve away from cloud-hosted models, pressuring hyperscaler inference margins (MSFT/GOOGL/AMZN). Within 2 years, expect reduced moat on closed-model inference APIs and increased hardware demand for consumer/edge devices—bullish for semiconductor and edge-compute providers.",news_v0.3,claude-haiku-4-5,2643,137,0,0,0.003328,2026-06-16T22:40:30
hn:48563394,hackernews,Humiliating IIS servers for fun and jail time,https://mll.sh/humiliating-iis-servers-for-fun-and-jail-time/,denysvitali,2026-06-16T22:53:34+00:00,112,17,2026-06-17T02:40:20+00:00,2,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2646,67,0,0,0.002981,2026-06-16T22:40:31
hn:48553224,hackernews,SpaceX to buy Cursor for $60B,https://www.reuters.com/legal/transactional/spacex-buy-anysphere-60-billion-2026-06-16/,itsmarcelg,2026-06-16T10:44:24+00:00,899,1362,2026-06-17T02:40:20+00:00,2,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2654,67,0,0,0.002989,2026-06-16T22:40:32
hn:48563609,hackernews,"Wolfram Language and Mathematica Version 15, AI Assistant, Symbolic Music, More",https://writings.stephenwolfram.com/2026/06/launching-version-15-of-wolfram-language-mathematica-built-in-useful-ai-lots-of-new-core-functionality/,alok-g,2026-06-16T23:15:44+00:00,94,22,2026-06-17T02:40:21+00:00,6,4,3,ai,skim,Wolfram integrates AI assistants into Mathematica—real product iteration but incremental within the broader AI-augmented-software trend. Wolfram is private; no direct public-market lever unless licensing deals with MSFT or GOOGL emerge in next 6 months.,news_v0.3,claude-haiku-4-5,2677,126,0,0,0.003307,2026-06-16T22:40:34
hn:48558018,hackernews,TIL: You can make HTTP requests without curl using Bash /dev/TCP,https://mareksuppa.com/til/bash-dev-tcp-http-without-curl/,mrshu,2026-06-16T16:40:58+00:00,284,146,2026-06-17T02:40:21+00:00,3,1,1,career,skip,Low signal.,news_v0.3,claude-haiku-4-5,2647,67,0,0,0.002982,2026-06-16T22:40:35
hn:48553550,hackernews,Mechanical Watch (2022),https://ciechanow.ski/mechanical-watch/,razin,2026-06-16T11:26:27+00:00,632,114,2026-06-17T02:40:21+00:00,2,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2625,67,0,0,0.00296,2026-06-16T22:40:37
hn:48557079,hackernews,Calvin and Hobbes and the price of integrity,https://therepublicofletters.substack.com/p/calvin-and-hobbes-and-the-price-of,pseudolus,2026-06-16T15:44:44+00:00,294,142,2026-06-17T02:40:21+00:00,3,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2647,67,0,0,0.002982,2026-06-16T22:40:38
hn:48559188,hackernews,GPT‑NL: a sovereign language model for the Netherlands,https://www.tno.nl/en/digital/artificial-intelligence/gpt-nl/,root-parent,2026-06-16T17:54:02+00:00,143,138,2026-06-17T02:40:21+00:00,5,3,2,ai,skip,Low signal.,news_v0.3,claude-haiku-4-5,2642,67,0,0,0.002977,2026-06-16T22:40:39
hn:48558147,hackernews,Stop Using JWTs,https://gist.github.com/samsch/0d1f3d3b4745d778f78b230cf6061452,dzonga,2026-06-16T16:49:46+00:00,256,154,2026-06-17T02:40:22+00:00,4,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2642,67,0,0,0.002977,2026-06-16T22:40:40
hn:48536660,hackernews,"A brief tour of the PDP-11, the most influential minicomputer of all time (2022)",https://arstechnica.com/gadgets/2022/03/a-brief-tour-of-the-pdp-11-the-most-influential-minicomputer-of-all-time/,jensgk,2026-06-15T04:37:42+00:00,42,4,2026-06-17T02:40:22+00:00,3,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2677,67,0,0,0.003012,2026-06-16T22:40:41
hn:48558489,hackernews,Has AI already killed self-help nonfiction books?,https://tim.blog/2026/06/12/has-ai-already-killed-nonfiction/,imakwana,2026-06-16T17:11:05+00:00,172,189,2026-06-17T02:40:22+00:00,3,2,2,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2644,67,0,0,0.002979,2026-06-16T22:40:42
hn:48555838,hackernews,But yak shaving is fun (2019),https://parksb.github.io/en/article/32.html,parksb,2026-06-16T14:26:26+00:00,214,65,2026-06-17T02:40:22+00:00,2,1,1,career,skip,Low signal.,news_v0.3,claude-haiku-4-5,2634,67,0,0,0.002969,2026-06-16T22:40:45
hn:48559083,hackernews,10Gb/s Ethernet: switching to a Broadcom SFP+ module,https://www.gilesthomas.com/2026/06/10g-ethernet-switching-to-broadcom-sfp-plus,gpjt,2026-06-16T17:48:42+00:00,102,91,2026-06-17T02:40:22+00:00,3,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2657,67,0,0,0.002992,2026-06-16T22:40:46
hn:48552844,hackernews,Correlated randomness in Slay the Spire 2,https://tck.mn/blog/correlated-randomness-sts2/,rdmuser,2026-06-16T09:46:49+00:00,281,87,2026-06-17T02:40:23+00:00,5,1,1,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2640,67,0,0,0.002975,2026-06-16T22:40:47
hn:48557530,hackernews,Apple's weird anti-nausea dots cured my car sickness,https://www.theverge.com/tech/942854/apple-vehicle-motion-cues-review-really-work,neilfrndes,2026-06-16T16:12:06+00:00,593,195,2026-06-17T02:40:23+00:00,4,2,2,other,skip,Low signal.,news_v0.3,claude-haiku-4-5,2652,67,0,0,0.002987,2026-06-16T22:40:48
hn:48561410,hackernews,"Show HN: cuTile Rust: Safe, data-race-free GPU kernels in Rust",https://github.com/nvlabs/cutile-rs,melihelibol,2026-06-16T20:17:42+00:00,36,10,2026-06-17T02:40:23+00:00,6,3,2,ai,skip,Low signal.,news_v0.3,claude-haiku-4-5,2645,67,0,0,0.00298,2026-06-16T22:40:49
