id,domain,title,abstract,url,published,llm_maturation,llm_profit_mechanism,llm_retail_accessibility,llm_specificity,llm_horizon,llm_final,llm_flag,llm_time_to_thesis,llm_translation,llm_public_vehicles,llm_score_explanations,llm_rationale,prompt_version,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd,run_timestamp
2605.05097,AI,Continual Knowledge Updating in LLM Systems: Learning Through Multi-Timescale Memory Dynamics,"LLMs are trained once, then deployed into a world that never stops changing. External memory compensates for this, but most systems manage it explicitly rather than letting it adapt on its own. Biological memory works differently: coupled multi-timescale dynamics make new associations immediately usable, strengthen what repetition confirms, and let the rest fade. We argue that external memory should follow a similar principle. In Memini, this view takes the form of an associative memory that organizes knowledge as a directed graph. Each edge carries two coupled internal variables, one fast and one slow, following the Benna-Fusi model of synaptic consolidation. From this coupling, episodic sensitivity, gradual consolidation, and selective forgetting emerge as facets of a single mechanism, reframing external memory as a learning substrate that reorganizes through its own dynamics.",https://arxiv.org/abs/2605.05097v1,2026-05-06T16:33:42Z,3,3,2,3,6,3.5,skip,5+yr,"This paper proposes a new external memory architecture for LLMs that mimics biological memory — using fast and slow coupled timescales to let the system automatically consolidate, strengthen, or forget information over time, rather than requiring explicit memory management. It's an interesting theoretical idea about how LLM 'memory' could self-organize, but it's a framework proposal without benchmarks or commercial deployments. The mechanism is too early-stage and architecturally niche to map onto a near-term public equity trade.",[],"{""maturation"": ""The abstract is explicitly proposal-framing ('We argue that...', 'In Memini, this view takes the form of...') with no benchmarks against existing systems and no named baselines \u2014 textbook first-discovery novelty positioning."", ""profit_mechanism"": ""There is no commercial partner named, no deployment described, and no pricing mechanism \u2014 this is an academic framework proposal whose benefit, if any, would diffuse across all LLM builders without creating durable advantage for any single firm."", ""retail_accessibility"": ""The work benefits researchers and potentially large-scale AI platform companies, but no specific public company is named or implied, and the mechanism is far too early to be load-bearing for any investable equity."", ""specificity"": ""No quantitative benchmarks, no ablations against competing memory systems, no numbers at all \u2014 the abstract is entirely conceptual and describes mechanism design rather than measured outcomes."", ""horizon"": ""Continual learning and adaptive memory for LLMs is a meaningful research direction that matters for AI reliability and deployment, but this specific topic area has a moderate ceiling \u2014 it solves an important engineering problem rather than opening a fundamentally new economic frontier.""}","Pure first-principles framework proposal with no benchmarks, no commercial path, and no investable public vehicle — retail_accessibility of 2 caps the final score and confirms skip.",v0.4-2026-05-05,claude-sonnet-4-6,262,527,3614,0,0.022243,2026-05-06T21:47:54
2605.05095,AI,A Bayesian Approach for Task-Specific Next-Best-View Selection with Uncertain Geometry,"We develop a framework for task-specific active next-best-view selection in 3D reconstruction from point clouds, by casting the problem in the language of Bayesian decision theory. Our framework works by (a) placing a prior distribution over the space of implicit surfaces, (b) using recently-developed stochastic surface reconstruction methods to calculate the resulting posterior distribution, then (c) using the posterior distribution to carefully reason about which view to scan next. This enables us to perform camera selection in a manner that is directly optimized for the intended use of the reconstructed data - meaning, we reduce uncertainty only in those regions that make a difference in the task at hand, as opposed to prior approaches that reduce it uniformly across space. We evaluate our method across three distinct downstream tasks: semantic classification, segmentation, and PDE-guided physics simulation. Experimental results demonstrate that our framework achieves superior task performance with fewer views compared to commonly used baselines and prior general uncertainty-reduction techniques.",https://arxiv.org/abs/2605.05095v1,2026-05-06T16:32:55Z,6,4,3,6,5,4.0,skip,5+yr,"This paper builds a smarter camera-placement system for 3D scanning: instead of uniformly reducing uncertainty everywhere in a scene, it focuses scanning effort only on the regions that matter for a specific downstream task (like classifying objects or running physics simulations). The method uses probabilistic reasoning to decide which angle to scan next, achieving better task results with fewer scans than baseline approaches. While useful for robotics, autonomous inspection, or industrial 3D reconstruction, the benefit diffuses broadly across many companies and platforms rather than creating a clear moat for any single public firm.",[],"{""maturation"": ""The paper is positioned as a novel framework ('we develop') but does benchmark against 'commonly used baselines and prior general uncertainty-reduction techniques' across three tasks, placing it in mid-tier maturation \u2014 not purely first-discovery but not consolidating either."", ""profit_mechanism"": ""Active view planning improves efficiency in 3D scanning workflows (robotics, industrial inspection, autonomous vehicles), but the improvement is a methodology that would be embedded in many systems rather than captured by any single entity with pricing power."", ""retail_accessibility"": ""The beneficiaries \u2014 robotics platforms, 3D scanning software vendors, autonomous inspection companies \u2014 are mostly private or small divisions of large conglomerates where this signal would be invisible in the stock price."", ""specificity"": ""The paper evaluates three concrete downstream tasks and claims superior performance with fewer views versus named baselines, but quantitative improvement figures are not stated in the abstract, limiting confidence in the magnitude of the claims."", ""horizon"": ""Task-specific active 3D reconstruction is a meaningful capability improvement for robotics and inspection industries, but it's an incremental tool refinement rather than a sector-reshaping technology \u2014 the domain ceiling is real but bounded.""}","The framework is methodologically interesting but diffuses its benefit broadly across platforms with no identifiable public pure-play beneficiary, and the hard retail-accessibility cap applies.",v0.4-2026-05-05,claude-sonnet-4-6,296,540,0,3614,0.010072,2026-05-06T21:48:08
2605.05093,AI,Proximal Projection for Doubly Sparse Regularized Models,"Regularization is often used in high-dimensional regression settings to generate a sparse model, which can save tremendous computing resources and identify predictors that are most strongly associated with the response. When the predictors can be represented by a Gaussian graphical model, the structure of the predictor graph can be exploited during regularization. Our proposed model exploits this underlying predictor graph structure by decomposing the estimated coefficient vector into a sum of latent variables that correspond to the sum of each node contribution to the coefficient vector. Regularization is then performed on the latent variables rather than on the coefficient vector directly. We use a penalty function that permits a clear user-defined trade-off between the L1 and L2 penalties and propose a novel proximal projection during optimization. Further, our implementation computes the projection operator for the intersection of selected groups, which conserves more computing resources compared to predictor duplication methods, especially for high-dimensional data. Through simulation, we evaluate the performance of our approach under different graph structures and node counts, and present results on real-world data. Results suggest that our method exhibits stable performance relative to other singly or doubly sparse graphical regression models.",https://arxiv.org/abs/2605.05093v1,2026-05-06T16:31:20Z,5,2,2,5,3,3.0,skip,5+yr,"This paper introduces a regularization method for high-dimensional regression that exploits graph structure among predictors to produce sparser, more efficient models. It's a statistical methodology paper — the kind of work that quietly improves the tools data scientists use, but doesn't map cleanly to any company's revenue or moat. There's no public-equity angle here; this is academic statistics infrastructure.",[],"{""maturation"": ""The paper proposes a 'novel proximal projection' and a new model, placing it in first-discovery territory stylistically, though it does compare against existing sparse graphical regression baselines."", ""profit_mechanism"": ""This is a general-purpose statistical methodology \u2014 it diffuses across any practitioner who uses it as an open tool, with no pricing power captured by any single entity."", ""retail_accessibility"": ""There is no identifiable public company whose revenue or moat depends on this specific regularization technique; any benefit diffuses across data science broadly."", ""specificity"": ""Simulation results and real-world data comparisons are presented, but quantitative improvements are described only vaguely ('stable performance relative to other models') without concrete benchmark numbers in the abstract."", ""horizon"": ""Better sparse regression methods are incremental improvements to existing statistical tooling \u2014 even full success here doesn't restructure any major industry or create a new market.""}",Pure statistical methodology paper with no identifiable commercial path or public-equity vehicle; retail_accessibility=2 caps the final score regardless of technical merit.,v0.4-2026-05-05,claude-sonnet-4-6,331,442,0,3614,0.008707,2026-05-06T21:48:19
2605.05092,AI,Driver-WM: A Driver-Centric Traffic-Conditioned Latent World Model for In-Cabin Dynamics Rollout,"Safe L2/L3 driving automation requires anticipating human-in-the-loop reactions during shared-control transitions. While most driving world models forecast the external environment, in-cabin intelligence remains strictly recognition-oriented and lacks multi-step rollout capabilities for driver dynamics. We introduce Driver-WM, a driver-centric latent world model that rolls out in-cabin dynamics causally conditioned on out-cabin traffic context. This formulation unifies physical kinematics forecasting with auxiliary behavioral and emotional semantic recognition. Operating in a compact latent space constructed from frozen vision-language features, Driver-WM adopts a dual-stream architecture to separately encode external traffic and internal driver states. These streams are directionally coupled via a gated causal injection mechanism, which uses a learned vector gate to modulate external contextual perturbations while strictly enforcing temporal causality. Evaluations on a multi-task assistive driving benchmark demonstrate that Driver-WM yields robust long-horizon geometric forecasting for reactive high-motion maneuvers and improves semantic alignment for both driver and traffic states. Finally, the explicit external-to-internal conditioning allows for controlled test-time interventions to systematically analyze mechanism responses.",https://arxiv.org/abs/2605.05092v1,2026-05-06T16:30:48Z,4,4,3,5,6,4.0,skip,5+yr,"This paper builds a model that predicts what a human driver will do inside a car (head movements, emotional state, physical reactions) based on what's happening outside — traffic, road conditions — useful for L2/L3 semi-autonomous systems that hand control back and forth between car and human. The commercial application is driver monitoring systems and safer handoff protocols for vehicles at partial automation levels. The problem is that the beneficiaries are auto OEMs and Tier-1 suppliers (Mobileye, Continental, Aptiv) where this kind of research is absorbed into large R&D pipelines with no near-term stock-price signal.",[],"{""maturation"": ""The abstract opens with 'We introduce Driver-WM,' a clear first-proposal framing rather than a consolidating or benchmarking result, though it does evaluate on a multi-task benchmark."", ""profit_mechanism"": ""There's a plausible path to value in ADAS/driver monitoring (a real and growing commercial segment), but the paper doesn't name a commercial partner and the mechanism \u2014 a novel world model architecture \u2014 is likely to be one of many competing approaches absorbed by large Tier-1 suppliers."", ""retail_accessibility"": ""The direct beneficiaries are large automotive OEMs and Tier-1 suppliers (Mobileye, Continental, Bosch) where a single research paper's contribution is invisible in the financial results of a diversified company."", ""specificity"": ""The paper reports evaluation on a 'multi-task assistive driving benchmark' with qualitative claims about 'robust long-horizon geometric forecasting' but provides no numeric improvements over named baselines in the abstract itself."", ""horizon"": ""Driver monitoring and in-cabin intelligence for L2/L3 autonomy is a meaningful but bounded market \u2014 important for automotive safety but not a civilizational-scale transformation given that full autonomy would eventually render human-in-the-loop monitoring less critical.""}","First-proposal novelty paper with no named commercial partners, evaluated on a niche benchmark with no numeric headline results, benefiting only large conglomerates where the signal is invisible — the hard retail-accessibility cap applies.",v0.4-2026-05-05,claude-sonnet-4-6,365,594,0,3614,0.011089,2026-05-06T21:48:33
2605.05091,AI,Think-Aloud Reshapes Automated Cognitive Model Discovery Beyond Behavior,"Computational cognitive models discovered using large language models have so far relied solely on behavioral data. However, it is well-known that models produced from the behavioral trajectory alone are typically under-determined. In this work, we explore the use of Think Aloud traces as an additional form of data constraint during automated model discovery. When applied to the domain of risky decision-making, we find that the models discovered with think-aloud achieve significantly improved predictive performance on held-out data. Additionally, we find that the discovered models belong to different structural classes than those discovered from behavior alone for the majority of participants (69.4\%), specifically, it shifts from Explicit comparator towards Integrated utility. These results suggest that process-level language data not only improve model fit, but also systematically reshape the structure of the discovered cognitive models, enabling the identification of mechanisms that are not recoverable from behavior alone.",https://arxiv.org/abs/2605.05091v1,2026-05-06T16:29:35Z,6,2,2,6,4,3.5,skip,5+yr,"This paper tests whether having people 'think out loud' while making risky decisions gives AI models better data to understand how humans actually reason, versus only watching what decisions they make. They found that adding this verbal data changed the structure of the discovered cognitive models for most participants (69%) and improved prediction accuracy. This is interesting cognitive science but sits deep in academic research with no near-term commercial path or investable public company that would capture value from this finding.",[],"{""maturation"": ""The paper extends an existing LLM-based cognitive model discovery paradigm with a new data source (think-aloud traces), presenting quantitative results on held-out predictive performance and structural class shifts \u2014 solid incremental work, not purely novel framing."", ""profit_mechanism"": ""This is academic cognitive science research; there is no identifiable commercial mechanism, no named partner, and no product pathway \u2014 the findings about decision-making model structure have no clear route to pricing power for any company."", ""retail_accessibility"": ""The work benefits academic labs and potentially research arms of large tech/pharma conglomerates, but no public company's near-term revenue or moat is load-bearing on this finding."", ""specificity"": ""The paper provides concrete quantitative claims \u2014 69.4% of participants showed structural class shifts and improved held-out predictive performance \u2014 but the domain (risky decision-making cognitive models) is narrow and the methodology is academic."", ""horizon"": ""Computational cognitive modeling is a meaningful research area but even full success produces incremental improvements to behavioral science tools rather than reshaping a major industry or creating large new markets.""}","Interesting cognitive science extending LLM-based model discovery, but no commercial path and no investable public vehicle — the hard cap applies and there's nothing to act on.",v0.4-2026-05-05,claude-sonnet-4-6,271,507,0,3614,0.009502,2026-05-06T21:48:46
2605.05090,AI,Automatically Finding and Validating Unexpected Side-Effects of Interventions on Language Models,"We present an automated, contrastive evaluation pipeline for auditing the behavioral impact of interventions on large language models. Given a base model $M_1$ and an intervention model $M_2$, our method compares their free-form, multi-token generations across aligned prompt contexts and produces human-readable, statistically validated natural-language hypotheses describing how the models differ, along with recurring themes that summarize patterns across validated hypotheses.   We evaluate the approach in synthetic setting by injecting known behavioral changes and showing that the pipeline reliably recovers them. We then apply it to three real-world interventions, reasoning distillation, knowledge editing and unlearning, demonstrating that the method surfaces both intended and unexpected behavioral shifts, distinguishes large from subtle interventions, and does not hallucinate differences when effects are absent or misaligned with the prompt bank. Overall, the pipeline provides a statistically grounded and interpretable tool for post-hoc auditing of intervention-induced changes in model behavior.",https://arxiv.org/abs/2605.05090v1,2026-05-06T16:27:23Z,6,4,3,6,6,4.0,watchlist,2-5yr,"The authors built an automated pipeline that takes two versions of the same AI model (before and after some modification like fine-tuning or 'unlearning') and systematically finds and describes the behavioral differences in plain English, including unexpected side-effects. This matters because AI governance and model auditing is becoming a real compliance requirement, and tools that can catch unintended behavioral drift could become commercially valuable to enterprises deploying LLMs. The nearest public-company angle is AI safety/compliance tooling providers, but most pure-play vehicles here are private; the signal would be swamped at large model vendors like Microsoft or Google.",[],"{""maturation"": ""The paper applies an established contrastive-evaluation concept to three concrete real-world interventions (reasoning distillation, knowledge editing, unlearning) with synthetic validation, placing it solidly in the 'incremental applied work' tier rather than pure novelty \u2014 but it's still a single-team pipeline introduction rather than convergent replication."", ""profit_mechanism"": ""There is a plausible commercial path through enterprise AI compliance/auditing as regulation tightens, but the paper names no commercial partner, describes no pricing mechanism, and the tool could easily be commoditized or open-sourced \u2014 making value capture speculative."", ""retail_accessibility"": ""The primary beneficiaries would be private AI safety startups or internal teams at large cloud providers (MSFT, GOOGL, AMZN) where this pipeline's impact on revenue would be invisible; no pure-play public vehicle exists today."", ""specificity"": ""The abstract cites concrete application domains and describes a statistically validated methodology with synthetic recovery tests, but provides no headline quantitative benchmarks (e.g., precision/recall numbers) that would make the claim load-bearing."", ""horizon"": ""LLM auditing and behavioral control is a meaningful and growing area tied to AI regulation, but even full success here reshapes compliance workflows rather than creating an entirely new market or fundamentally restructuring a major sector.""}","Retail accessibility is too low (no actionable public vehicle) to clear the thesis threshold, and while the compliance-auditing angle is real, it benefits diversified giants or private startups — making this a watchlist item for when the regulatory AI-audit market matures or a pure-play public vehicle emerges.",v0.4-2026-05-05,claude-sonnet-4-6,303,628,0,3614,0.011413,2026-05-06T21:49:02
2605.05088,AI,Gated Multimodal Learning for Interpretable Property Energy Performance Prediction and Retrofit Scenario Analysis,"Achieving resilient and sustainable cities requires scalable approaches to decarbonising residential buildings, which account for about 20% of UK greenhouse gas emissions and 25% of energy-related emissions in the European Union. Energy Performance Certificates (EPCs) support regulation and retrofit planning, but their reliance on on-site inspections limits timely city-scale assessment. This study introduces a gated multimodal model to predict Standard Assessment Procedure (SAP) energy efficiency and Environmental Impact (EI) scores by integrating EPC tabular variables, assessor-written free text, and Geographic Information System (GIS)-derived spatial features describing footprint geometry, height, area, and orientation. Sample-wise gating learns property-specific modality weights, while an auxiliary band classification head stabilises training. In a Westminster, London case study, the model predicts SAP and EI scores with MAEs of 4.03 and 4.76 points and R2 values of 0.757 and 0.748, respectively, achieving a mean MAE of 4.39. Ablation results show that full multimodal fusion outperforms unimodal and bimodal baselines for both score prediction and band-level classification. Interpretability analyses provide decision-relevant evidence: gating weights indicate strong reliance on assessor text; SHAP highlights main fuel, built form, and construction age band; text occlusion prioritises roof and wall fields; and spatial attribution is dominated by height and footprint area, with sensitivity to footprint shape. The validated framework is further applied to retrofit scenarios for wall insulation, roof insulation, and window glazing upgrades, indicating projected improvements in SAP, EI, annual energy cost, and equivalent CO2 emissions. Overall, the framework provides scalable property-level evidence for retrofit screening, intervention prioritisation, and net-zero housing transitions.",https://arxiv.org/abs/2605.05088v1,2026-05-06T16:23:11Z,5,4,2,6,5,4.0,skip,5+yr,"The researchers built a machine-learning model that combines structured building data, inspector-written notes, and satellite-derived geometry to predict UK energy efficiency scores for residential properties without requiring on-site inspections. This could help local governments and housing companies prioritize retrofits at city scale faster and cheaper than current inspection-based methods. The commercial beneficiaries are most likely government agencies, energy consultancies, and housing associations — not publicly traded pure-plays — making it very hard to route this into an investable equity position.",[],"{""maturation"": ""The paper introduces a novel framework (gated multimodal fusion) rather than confirming a well-established trend, placing it in mid-range maturity; the Westminster case study and ablation comparisons add some consolidating flavor but this reads as a first deployment of the specific architecture."", ""profit_mechanism"": ""The mechanism is plausible \u2014 energy consultancies or PropTech firms could license or build such a tool \u2014 but the paper names no commercial partner, targets a public-sector regulatory process (EPC compliance), and the value likely diffuses across many providers rather than concentrating in one."", ""retail_accessibility"": ""The primary beneficiaries are UK local authorities, housing associations, and government-adjacent energy consultancies, none of which are accessible public pure-plays; any PropTech or construction-services company that might benefit is either private or too diversified for this signal to be detectable."", ""specificity"": ""Quantitative results are concrete (MAE 4.03/4.76, R\u00b2 ~0.75) and the ablation study names modality contributions, but the Westminster-only scope and regulatory-process framing limit how load-bearing these numbers are for any commercial claim."", ""horizon"": ""Decarbonizing residential buildings is a real policy priority and a multi-billion-pound market, but even full success of this specific approach would improve efficiency of an existing regulatory process rather than restructure a major sector.""}","Retail accessibility is below 4 — no public pure-play vehicle exists where this paper's mechanism would be load-bearing — triggering the hard cap, and the diffuse public-sector beneficiary structure confirms there is no actionable equity angle.",v0.4-2026-05-05,claude-sonnet-4-6,504,597,0,3614,0.011551,2026-05-06T21:49:18
2605.05084,AI,Order Matters: Improving Domain Adaptation by Reordering Data,"Domain shift remains a key challenge in deploying machine learning models to the real world. Unsupervised domain adaptation (UDA) aims to address this by minimising domain discrepancy during training, but the discrepancy estimates suffer from high variance in stochastic settings, which can stifle the theoretical benefits of the method. This paper proposes Optimal Reordering of Data for Error-Reduced Estimation of Discrepancy (ORDERED), a novel unbiased stochastic variance reduction technique which reduces the discrepancy estimation error by optimising the order in which the training data are sampled. We consider two specific domain discrepancy losses (correlation alignment and the maximum mean discrepancy), formulate their stochastic estimation error as a function of the data sampling order, and propose a practical optimisation algorithm. Our simulations demonstrate reduced variance compared to related methods, and experiments on two domain shift image classification benchmarks show improved target domain accuracy.",https://arxiv.org/abs/2605.05084v1,2026-05-06T16:20:24Z,5,3,2,6,5,3.5,skip,5+yr,"The authors propose a technique called ORDERED that improves unsupervised domain adaptation — the process of training ML models on one data distribution and deploying them on another — by optimizing the order in which training data is sampled, reducing estimation noise during training. This is a training-time algorithmic improvement that shows better accuracy on standard image classification benchmarks, but it's a general-purpose method unlikely to be tied to any single company's moat or revenue line. There's no identifiable public company where this mechanism would be a meaningful differentiator.",[],"{""maturation"": ""The paper introduces a novel named method (ORDERED) and tests it on two benchmarks \u2014 incremental over prior variance-reduction work but framed as a new contribution, not a consolidating result."", ""profit_mechanism"": ""This is a generic training algorithm that, if useful, would diffuse freely across the ML ecosystem with no pricing power captured by any single commercial player."", ""retail_accessibility"": ""The mechanism benefits ML practitioners broadly and doesn't map to any specific public company's competitive position in a detectable way."", ""specificity"": ""The paper provides concrete benchmark results on two image classification domain-shift datasets and formalizes the variance reduction mathematically, but the gains are narrow in scope."", ""horizon"": ""Domain adaptation is a meaningful subfield of ML deployment, but even full success here represents an incremental improvement in training efficiency rather than a transformative new capability or market.""}",Generic algorithmic training improvement with no identifiable commercial beneficiary and low retail accessibility — the cap fires and there's no longshot horizon story to warrant a watchlist flag.,v0.4-2026-05-05,claude-sonnet-4-6,262,469,0,3614,0.008905,2026-05-06T21:49:30
2605.05081,AI,Provable imitation learning for control of instability in partially-observed Vlasov--Poisson equations,"We consider the stabilization of Vlasov--Poisson plasma dynamics, a central control problem in nuclear fusion. Our focus is the gap between what an ideal controller would use and what experiments can actually observe: while optimal policy may rely on the full phase-space state, practical feedback is typically limited to sparse macroscopic diagnostics. We therefore study imitation learning methods that distill a fully observed expert policy into controllers operating only on macroscopic measurements. We show the stability guarantees of the learned policy, where the error floor depends on the minimal behavior cloning loss achievable under the observation constraints. We further characterize this minimal loss in terms of a notion of entropy that quantifies the complexity of the initial distribution. Our results demonstrates the theoretical feasibility of learning stabilizing feedback policies for kinetic plasma dynamics from macroscopic observations, and exhibits the adaptivity of the learning approach to low-complexity structures. Through extensive numerical experiments, we validate our theory and show that the learned policies can stabilize the system using only macroscopic observations, within a significantly longer time horizon than non-adaptive baseline controllers.",https://arxiv.org/abs/2605.05081v1,2026-05-06T16:19:29Z,4,3,2,6,7,4,longshot,5+yr,"This paper proves that machine-learning-based controllers (trained by watching an expert controller) can stabilize plasma in a nuclear fusion reactor using only limited, indirect sensor readings rather than full physical state measurements — and derives guarantees on how well this works. The practical implication is that AI-based plasma control could overcome a core engineering bottleneck in fusion: the gap between what sensors can measure and what optimal control requires. The nearest public investment angle is companies building commercial fusion reactors (Commonwealth Fusion, TAE Technologies, Helion) but nearly all are private; the only partial public exposure is through conglomerates like Mitsubishi Heavy or specialized fusion-adjacent plays.",[],"{""maturation"": ""This is a first theoretical proof-of-concept for imitation learning applied to Vlasov-Poisson plasma control, framed with novelty language ('we show', 'we characterize') rather than confirming prior applied results."", ""profit_mechanism"": ""Fusion plasma control is commercially relevant but remains a lab/research capability with no near-term revenue mechanism \u2014 no commercial partner is named and the path from this theory to a product is long."", ""retail_accessibility"": ""All major commercial fusion players with direct exposure to this mechanism (Commonwealth Fusion, Helion, TAE) are private; public conglomerates with fusion stakes are too diversified for this signal to register."", ""specificity"": ""The paper provides quantitative guarantees on stability error and characterizes the minimal loss in terms of a defined entropy measure, validated numerically \u2014 concrete but still theoretical rather than experimental."", ""horizon"": ""Nuclear fusion, if commercialized, represents a civilizational-scale energy breakthrough; plasma control is a genuine bottleneck, giving this topic area high transformative ceiling even if this paper is far from that endpoint.""}",Strong horizon topic (fusion control) but entirely pre-commercial theoretical work with no investable public vehicle — longshot flag is the honest answer given the 5+ year gap to any market signal.,v0.4-2026-05-05,claude-sonnet-4-6,324,548,0,3614,0.010276,2026-05-06T21:49:45
2605.05080,AI,The Pinocchio Dimension: Phenomenality of Experience as the Primary Axis of LLM Psychometric Differences,"We administer 45 validated psychometric questionnaires to 50 large language models (LLMs) to identify the dimensions along which LLMs differ psychometrically. Using Supervised Semantic Differential (SSD), we find that the primary axis of between-model variance separates items describing phenomenally rich experience, including embodied sensation, felt affect, inner speech, imagery, and empathy, from items describing stimulus-driven behavioral reactivity ($R^2_{adj}=.037$, $p<.0001$). To test this hypothesis at the item level, we introduce the Pinocchio score ($π_i$), the ratio of inter-model response variance under neutral prompting to that under a human-simulation prompt, as an annotation-free measure of each item's experiential demand. $π_i$ predicts condition-induced shifts in primary factor loading magnitudes ($ρ=-.215$, $p<.0001$, $n=1292$--$1310$ items), confirming that between-model divergence on experiential items is structured rather than noisy. Applying PCA to per-model EFA scores across all questionnaires reveals one dominant dimension, the Pinocchio Axis ($Π$): the degree to which a model presents itself as a locus of phenomenal experience rather than a system of behavioral responses. This axis captures 47.1% of cross-questionnaire between-model variance in primary factor scores and converges with item-level Pinocchio scores ($r=.864$). Marked within-provider divergence across closely related model variants is consistent with post-training fine-tuning as a key contributor, supporting the interpretation that $Π$ reflects a training-shaped self-representational tendency governing how a model treats experiential language as self-applicable. The dominant axis of between-model psychometric variation is therefore not a conventional personality trait but a self-representational stance toward one's own nature as an experiencer.",https://arxiv.org/abs/2605.05080v1,2026-05-06T16:18:47Z,6,2,2,6,5,3.5,skip,5+yr,"The researchers administered 45 psychological questionnaires to 50 different LLMs and used statistical analysis to find the single biggest dimension along which models differ from each other — it turns out to be how much a model presents itself as having inner experience (feelings, sensations, empathy) versus just responding to stimuli. They call this the 'Pinocchio Axis' and it captures nearly half of all between-model variation in psychometric scores, with fine-tuning decisions appearing to drive much of the difference. This is academically interesting for AI consciousness and alignment research, but there's no clear path to a public company stock trade in the next two years — it's a measurement framework for a philosophical question about LLM self-representation.",[],"{""maturation"": ""The paper introduces a novel measurement construct (the Pinocchio score and Pinocchio Axis) with solid statistical backing across 50 models and 45 questionnaires, placing it in the solid-incremental tier rather than pure first-discovery novelty, but the framework itself is new."", ""profit_mechanism"": ""This is a psychometric characterization study \u2014 it identifies a dimension of LLM self-representation but does not connect to any specific product, service, or cost reduction that any company can monetize."", ""retail_accessibility"": ""The findings benefit academic AI research and possibly inform model fine-tuning practices at large AI labs (OpenAI, Anthropic, Google), all of which are either private or conglomerate-scale where this signal would be invisible."", ""specificity"": ""The paper provides concrete statistics (R\u00b2=.037, \u03c1=-.215, r=.864, 47.1% variance explained) across a well-defined methodology, giving it more quantitative grounding than a purely conceptual framework paper."", ""horizon"": ""Understanding LLM phenomenal self-representation could eventually matter for AI safety and alignment, but even full success here doesn't reshape a major market sector \u2014 it's a measurement tool for a niche philosophical question about AI.""}",A methodologically rigorous psychometric study of LLM self-representation with no plausible commercial pathway or investable public vehicle within any relevant time horizon.,v0.4-2026-05-05,claude-sonnet-4-6,532,601,0,3614,0.011695,2026-05-06T21:49:59
